delegator,amount,since,delta
cosmos1dnkhpxu8y9g729zg6reqj0wzf4pea6sm0q3lyu,21.1,1641733328,0
cosmos16j8y8t42v86agp33auv3fkjtcjgpp8vwgf8ss6,21,1646087898,0
cosmos1szpcxjg2tuxkc9q3495f78dgqud2uuxf2spwqp,21,1644660336,0
cosmos17yk5xhp4cxqxsj5rh9uf09z5tqfhcjwn5xke2r,21,1643514960,0
cosmos1px98h5f5gvp3ferer6w2d7wsrxmg4fzgy05ul5,21,1638498003,0
cosmos1wwv3gv6sd97f7vt0nyptmgpwur4thndy8m6vpx,21,1646026304,0
cosmos1gnpgt3n0yph5u3mazlh5pqf975jxem27f5d3na,21,1645979441,0
cosmos1m7lnh78kh9amp5urtd8g4kle4hdtxsyfa5c2e8,21,1646235081,21
cosmos1qwrvzztduh96hs5xfrqhsvtlcearxy0hsemt4x,21,1645465537,0
cosmos1xet0xjwa5ykluywcq7dnj7fanxfjahc06esuhg,21,1642384492,0
cosmos1z3nuevxhmsq85lvl5h4j9v39zweqdx2xcaameg,20.97,1643856332,0
cosmos122taa46qrdv22ryk6v9wvs285y24q9z2ydf4k4,20.854149,1634410713,0
cosmos1kaup6nzpw92wq3yavs2gc6wt5r8knq8k0d4zm0,20.801921,1636169253,0
cosmos1p9ad3jzj6lnyy0nyrz0anj8xvs4jvazvgj7wxf,20.74,1641932221,0
cosmos1u62ksu6vl4nke79hzvgv78jm4vav783zphs5vf,20.59,1643441671,0
cosmos1ydf75r9ds9klg4d4fsxdazktyyztk6lj4yx3uw,20.58,1645539718,0
cosmos1tmxddx2zrkrw867lyy7f9h7fkgpl35fjxr5s8c,20.5,1644905408,0
cosmos1qfs87rs65jhjzct9724kdfk47j4e0m2q8dq7qw,20.5,1643261826,0
cosmos147upeds7tunkxk09vl9lr38dve57eecjh4xaju,20.5,1626991784,0
cosmos1h7qu52f4ufzpmms04443kcacnljvk43ea7ea9f,20.4,1641233953,0
cosmos1u2zjcdl3606gz4wg0yc6mnkpudyfv4twsue9df,20.32,1640820011,0
cosmos1n05auc90n27dfy099tud8st73d4sz9mthr22yp,20.284975,1646246216,20.284975
cosmos1yxtfgaee36t0v94uaquqyw35lpladqxeeylmxe,20.279499,1645644090,0
cosmos1gdhw7ltg8hcuvtd2w4du7jw4urf554pt8fwuph,20.278818,1634568801,0
cosmos17pudhfy6dxmpfevqlve0mqvm3al77932jfevrj,20.270484,1643656599,0
cosmos1qvfc588qlqdst9ts7l58d97zgfytxykeqcht0s,20.207742,1640851440,0
cosmos13q43f77wmx4g2w85y8c0c2l827yl8w9qlmarvf,20.2,1637707473,0
cosmos1umcypdzrp4rwqasasuz64exsypje4y356qxzcc,20.188895,1629954844,0
cosmos1p0ph8s5pmdy4xdu7am7npnlksl7hqguax23lmt,20.153095,1643428295,0
cosmos1gn3lhc8ravysr3z8vey632swz0uyqz84dkpwpm,20.12215,1643766829,0
cosmos1sp5x4kvj3lt3w3fkn3s95gzdfy8ccrkjjc9yph,20.1,1644904768,0
cosmos1hm2znj9n9pzgle28v34wxqtdn5avt8d453nl5x,20.1,1644910560,0
cosmos1prajxmppdttmvp5cqndvnf2gyr7nfckus9mj9g,20.1,1646214864,20.1
cosmos1q2rn34u3lhqlu49saygr5hl46dmq6c7ag8rnr3,20.079,1635181050,0
cosmos1fhv8vg2wuu97xfnwwr68ntq8k700ymjqwnmmaw,20.07,1642345656,0
cosmos15ehv3gj059z4y7266zttvqxafnynrypc8yuq6d,20.067871,1636358799,10.067871
cosmos1fz6t2eqz78ycn7jphd3pttttwmvrj0ghp20fps,20.05,1636817463,0
cosmos1ttvzk2qzmxpyy9tuj3zvk4kasztlazqlfkg2a0,20.05,1643524037,0
cosmos1sl3cd9w82wwf7ynkvdazs867lgztx0dqzm2rft,20.05,1643524436,0
cosmos1h78h6lpecayhlyrvyrcscwpqycul5gvj5qjklq,20.03,1642692506,0
cosmos1x6mkjx097rqyvdfwr8u2mfq5kuyyass33rmpqt,20.012481,1645691668,0
cosmos1484hjwa7y530vuq47qmcns6hvr4ertasrny0j8,20.01,1643947858,0
cosmos1vn9uckmuza42y6l45sk6s5jqhk7ncv3cdlf5nv,20.01,1641653762,0
cosmos12kjc8g87psqtf0ey420jlzl03r6whgv00h9948,20.01,1641654413,0
cosmos147lq6lrvtpxpju2pysqgxldfdg6wwk9gepe7s6,20.01,1642590757,0
cosmos1mtpjldv092ldte7uvfmqywlxrjre222gqndzna,20.01,1645858075,0
cosmos1ljhfl9378yeu23dywkjsn82q9kypd6nrvgg8cq,20.0005,1645529884,0
cosmos1pkuskzp5duy3fldqxks3rk2tg2u80qyhr982sw,20.0005,1645529990,0
cosmos1etmwqe90uw75s6peqdradynjtzy3a77g0rfk67,20.000001,1643724246,0
cosmos1e4szdg39ya0c7xzpqerkcushu9uyhlergyythd,20,1641464946,0
cosmos12ysf6d0dj2xt3jp2vcej9n52tpggx42ztdtslv,20,1642072718,0
cosmos15lsrs8ejkaahfxahj0u5ydmggwvkcrqm0kmy2l,20,1645978074,0
cosmos1du4wvylvr40m79xdlrawf794rs4ggfutyzu5h9,20,1641717578,0
cosmos1k9zzmhqzqt0vxcfxc67yz3nrh7u878mm5umq3e,20,1642279352,0
cosmos1dl9e6ccdmlduqh8xwtr7qh0a32gsdrqw9y8exv,20,1644357147,0
cosmos1mnv6cp0vavxvxvu5ylhwnaqw56xqn3x4pcqwa0,20,1634234781,0
cosmos12ysf6d0dj2xt3jp2vcej9n52tpggx42ztdtslv,20,1642072718,0
cosmos1du4wvylvr40m79xdlrawf794rs4ggfutyzu5h9,20,1641717578,0
cosmos10kfj2w8etr4fqsx3e4zrydhg5x8ukgg6apjwp3,20,1642782158,0
cosmos1k9zzmhqzqt0vxcfxc67yz3nrh7u878mm5umq3e,20,1642279352,0
cosmos1dl9e6ccdmlduqh8xwtr7qh0a32gsdrqw9y8exv,20,1644357147,0
cosmos1lygjlc7pl5memvfqmf3j0vf07pr98ugh5d3mr3,20,1643804014,0
cosmos1mnv6cp0vavxvxvu5ylhwnaqw56xqn3x4pcqwa0,20,1634234781,0
cosmos1ldw5l8856h7jv3wvu9r4xa5w3lxaevrc64ry8a,20,1634441207,0
cosmos1v09atyz2c7f7kv6qmfg9hphjyrsq0u7w9e6cwn,20,1641338495,0
cosmos1c0pm3sns0n0zv60p2x37mr7y94eqlekzk0tqcy,20,1644247714,0
cosmos19yftv7pmt7g5dw2x7p2jd4jknyrkw7knz6kmcy,20,1646232954,20
cosmos18sv942t30skaluns986zmn5knxhau6zxcva657,20,1645789011,0
cosmos1yuvt42m5nyclvcjtj78ek5mlfsjetkjam2g5a3,20,1642433467,0
cosmos1l6mffs46prq7hccgsgepmlnz6wc877pf95mwjs,20,1642951133,0
cosmos1ynmmw72244wjchv0xyy82e4jv9ln0nssnqh8dd,20,1646226851,20
cosmos168szy3qc53qznlnyzx2sdgmuppxp0tjc44mhm6,20,1641226061,0
cosmos1ejt7rgddu7sdvfygllpurwdlvg4mh3jkepufze,20,1636022364,0
cosmos1skss9da0cgtt5pvvdl7nyj66uc69ufd0zt23tz,20,1644875515,0
cosmos1w70kmvzp90d0sh5aumlyh9gm5asptff5c67qc6,20,1641225710,0
cosmos1cp967h3tf24f65yht353v6wv7dfsmvmdzyv08x,20,1645782606,0
cosmos168szy3qc53qznlnyzx2sdgmuppxp0tjc44mhm6,20,1641226061,0
cosmos1q5f2j9utnkju7rxxs9nveu37t09dxl9t42063j,20,1637097399,0
cosmos1c4yjgc65rkc845u58fsaeq60023j4vn4370wqz,20,1644170452,0
cosmos1pwad5nucqt94953asgwx4ny9gs0ejj5ntncs6h,20,1645587926,0
cosmos1tdykpq9yuqq34hlqj55jswy6kqduqu9aqr80k0,20,1645423453,0
cosmos104zck6l92xkx93c06tu2wukszuz08uhazdypzy,20,1644169580,0
cosmos1xu6pcpv7wpn75kkj982dujlllp5ama9x6dyylu,20,1645703415,0
cosmos1skss9da0cgtt5pvvdl7nyj66uc69ufd0zt23tz,20,1644875515,0
cosmos1hh73qyv4edtrtspyqdf9eze0jc43ptafvc0ml0,20,1645444890,0
cosmos1lygjlc7pl5memvfqmf3j0vf07pr98ugh5d3mr3,20,1643804014,0
cosmos1gq7hxgh75xawf99vmtc80g4je2rast2dsserzc,20,1644169620,0
cosmos1ynmmw72244wjchv0xyy82e4jv9ln0nssnqh8dd,20,1646226851,20
cosmos1yuvt42m5nyclvcjtj78ek5mlfsjetkjam2g5a3,20,1642433467,0
cosmos1khtkxf4jr6e0fdsqwr9w7fzty4h3anyd7lzwfx,20,1644149775,0
cosmos15sfn7nk98u0079a6xzpssn6p2kh89cgfpsk7gr,20,1641225855,0
cosmos1r35k6avfsnslyv8zfq7fx0568qzcpmju4xgh4z,20,1645956763,0
cosmos15hnc0ugle3w823xpn3trt5nc53yhsp5zmkz9t8,20,1644300527,0
cosmos1wv9g5dppl6pfc2wuw2u7f6k8edne4w7zysmgjk,20,1642083439,0
cosmos1apka5lydwttgfsz7a5swtcepz93fvlxmm66k8y,20,1645625232,0
cosmos15qrke249a273u2nc7fme9q6447fe0swmax5ux0,20,1627784291,0
cosmos19m6dfatc3quznz8mvj6hn4vk06h2j5mv0ugu3d,20,1642257933,0
cosmos16y4wqy5fyyv8lrxu77uax6ftkgvu97fwl20f52,20,1645042112,0
cosmos1wv9g5dppl6pfc2wuw2u7f6k8edne4w7zysmgjk,20,1642083439,0
cosmos18dlqfzy8d79zkd9zrdtzfsgzcnxvyc7mfkv2g0,20,1641954085,0
cosmos12ysf6d0dj2xt3jp2vcej9n52tpggx42ztdtslv,20,1642072718,0
cosmos15sfn7nk98u0079a6xzpssn6p2kh89cgfpsk7gr,20,1641225855,0
cosmos1ue75x6q2wm9pg8a5ank4jsa8k34j6zjung8vde,20,1626825618,0
cosmos1sduqxzyuflfg2urgmcxjwmnxp39570uxzqsjzt,20,1645970105,0
cosmos1xe5q5e0fnw7ujzv2mtkaku2xcmeuql3ac676ax,20,1641139781,0
cosmos1avllr8dsq4tgm4gcx84u9u3hkm74gwgk4p7yef,20,1643198051,0
cosmos1l6mffs46prq7hccgsgepmlnz6wc877pf95mwjs,20,1642951133,0
cosmos1c4yjgc65rkc845u58fsaeq60023j4vn4370wqz,20,1644170452,0
cosmos16kpkgpynagy2psgesrtgdgjh86486du9uaxmep,19.998,1643837786,0
cosmos1255g3ugvrmc3u8ch6h9l8a36lqky9wvx22nwk2,19.98245,1643687975,0
cosmos1xmqcm3fpdmlhl7nvlth24adfmknsz5082w7gya,19.93,1641589395,0
cosmos1sggfpezdfdlryrsuec3dv8wdg0zfqjew2u6vms,19.9,1641824136,0
cosmos1flr28l673ph5jp8sptyjh6w03px0qz9rk4tpxg,19.89375,1641983456,0
cosmos1l6zc2jxtz3lq2z0x89qts82c4dr3tg5kj95mg3,19.666633,1614247623,0
cosmos1llmapx04p2qz898sjtlvj0dnm2utpt4ya6q7ux,19.5,1645149090,0
cosmos15e9qef6mk2mmylp0leg9uc30wj66my8natam9k,19.480786,1645037111,0
cosmos1pakr00r8j0h6wx447tksy5eapfjsplnmylua5r,19.373059,1640846340,0
cosmos1g43k0rj7hwwwghj9pzy4a2yrgkjqe9xnefgde6,19.128981,1642683142,0
cosmos13ufhssjrkn6d3qu39vc6tnhgw8eycluwce4007,19,1642017710,0
cosmos1lan4vuulayesmkhwnk0jq792tzgz2999d0ppn2,19,1645806366,0
cosmos1cn6v3j4cu6ahd5lj85za4fx4gg3v22wjrgkcd6,18.999999,1630006145,0
cosmos1m6kdnerkqkusvu2nsjp9pvr38tg459uta0ce7u,18.994163,1630380998,0
cosmos1z0ptwf445g08d4lpe4vwyffm8k2lzz3ejxc59a,18.900293,1642270388,0
cosmos1c48z2e37q3f59u959867zsh9dfqgv7qr7ty9qc,18.72042,1643084993,0
cosmos1f0gpa839tjkpnzjtyjam9w0xmjg5npn5q5rscd,18.553567,1639782779,0
cosmos1esl80pd6wqqm5v94yg4qvw569s95tg64xm0l37,18.5075,1638711501,0
cosmos1z8z6t0muwfmg0vcdul3clev9lwer68ef26pglt,18.5,1614626488,0
cosmos1nqk45vfkmnxn88t3rjnl8mhqnpcqdtnjr0dt53,18.4,1640852142,0
cosmos19xmy4z4mhtesf575ny8vtaw8qemu9znt62hgle,18.377718,1635607683,0
cosmos1xyh0eh3tqd84d3tvr4a84r3jh9hqltt8rrr0yh,18.3,1641969381,0
cosmos1y73v68s8hgeucscf88282eqavek0jgals08qwp,18.3,1638009481,0
cosmos1wmhvterhxr0tqhjm6jk3hq3ucyvy9a2ag2qfeh,18.15,1642013211,0
cosmos1yxgefa7h4hnta2cfglm2e7r5cnlwpkxfnh4r4z,18.07408,1576022400,0
cosmos1amx4ky49rq6yhd65l9xyf5zy05qg0nds2qf05y,18,1641387319,0
cosmos14ma4lugffkkpqxdg8n6367ehx6pd2wr2rpr2cr,18,1641386847,0
cosmos12f0at5x9c9cpvkk9r7sc9rtf752kf3m6x27cqx,18,1625411484,0
cosmos1jdajtq74lulu0ykn83dtcw3aapecpwz3hcvgua,18,1641386991,0
cosmos1yjym2km3s8sa22e24kkpla934pu8p3hacxucz0,18,1641387354,0
cosmos1k20wr25zuc6kg54j80lev6e8dduqlvycxkqfnd,18,1641387572,0
cosmos1rzywup867u8wpdsxa5perc59clhwngd84xh8wa,18,1641870150,0
cosmos14q0mttwyefs7dpt5c6ypsnusq9k7f8gspyeg4w,17.9875,1642154809,0
cosmos1wketykfcqkl757qy8f8xdphdus4a8emhnq8e0j,17.723967,1644269799,0
cosmos1ya4ngghcdyf4gjq775ctlm5gne8wxm8rkg3lry,17.705395,1643015372,0
cosmos1tmum5xjrenkuvh58a7w4s2agfhga9xzn30mc0k,17.14,1643910461,0
cosmos1zyvqkxylqlmntjqpnajzrfjupf4tk4lryawjad,17.1,1639200187,0
cosmos1jfa2dwyxr7z4g0rhxzatyl7j9hkcr79s9nsn7c,17.06128,1614908855,0
cosmos1mkts9zws5kwxr3zy8p8t404wnx3ky9d6hve80x,17,1643963212,0
cosmos195a2q89hceg8jfuaf6mqs8xy384zunprc4w2vt,17,1637796378,0
cosmos1du4ws569nxg87s6y2z3f4quqs6y33k9auhe2h0,17,1641817192,0
cosmos106npjgawledkgsctysaj0tm4n07qudzrxzqrzh,17,1645183667,0
cosmos1tsxh3ylu2hsj2rhdtdjc7jeu9zeylvxkdswryh,16.8,1641994720,0
cosmos1vxmuexsgtppkuuphat42d8743ktt7n7seqshfe,16.783047,1635097811,0
cosmos1696qj7faa66fjnuywec960g0fk77v0xsxypx0d,16.54,1645652797,0
cosmos12qsq3te9w3nu4l7rf2nuj3nyc8nfnwsdvlw3c4,16.5,1636000081,0
cosmos1glds22me8mj2sjdz6tfrjetemvwdy0fhz82wq4,16.400038,1613998461,0
cosmos1cu5h6y8q3hp4gaww6txu9wn6pct7l7ql4snhjt,16.084661,1645613050,0
cosmos14u06223nwuua3n4xlqjava0k8569cxf5093ge8,16.05073,1645613005,0
cosmos13m9gpdjfnfuff9khc39jatcjhkjkfrynewa6gu,16.001542,1600378416,0
cosmos1386m02m2rpzz2w0df9d8ydgxrrdvcuy29hgu8j,16,1645184090,0
cosmos1m7cyy66q272eder39703v0uqa6c2kexjzzyjsx,16,1615053329,0
cosmos1pkjxm4jqm42nzjrp0hu3anm4xz3ka66rjp5w49,16,1646246750,16
cosmos1wxznjn2g6rxcz2q6w6j76p0utq82syd77ptmal,16,1642369999,0
cosmos1w6jq629wx6dlj50fyls6r5z9ex3dve7ylfvlze,16,1642933007,0
cosmos1cuku2vjc45m6ewk4jgthnaplue8x7vlz4ddke5,16,1644833045,0
cosmos130neuggac8jjpu9f6y2ejh4frktf47f8v935av,15.84649,1599687451,0
cosmos13kywvt2p4stzf7zlw0qd8gcxt9s9h88yp75eap,15.76675,1645689332,0
cosmos1t33fp089zp6dpkd7mju4rh9zx7chkulc30mh0t,15.68821,1639341174,0
cosmos1hdddvw95u5ganh97wfp70g5mp7g7vawuj0ax8w,15.55,1643113436,0.55
cosmos19p90rh3m3c7rsnjhknfrtjyqwjwkms6jt3sjkr,15.5,1642603541,0
cosmos1mgswdvjrqgdntl6ma6qsldgxwc86q4zf3elw6u,15.5,1639748334,0
cosmos14nq46v4nh8u87dpg7944dxyzqwn8kder68zjua,15.4225,1628389450,0
cosmos1x7jxnyqaxy94mprg3t3anhh9s6vshw3utj5z9j,15.4,1643462681,0
cosmos1vc4lvxkcrh7lct3w2ujwvj7mq90zx495nwhv2s,15.32,1639246299,0
cosmos184ugrftqsyu7v7r7vx7daaa54e4xagwuqnv79s,15.1,1641385126,0
cosmos169zuxhyy0w4g340s9wx90y9cjrkh8ef8e8rcyx,15.1,1641385079,0
cosmos1j2e5cx4kkzg2kq3dtv76ta0t0rfk4exasjtkh5,15.1,1641385037,0
cosmos1la7qgtp9es5gupkepncw2e8mr0fchkev34jw9n,15.1,1641385210,0
cosmos1j2e5cx4kkzg2kq3dtv76ta0t0rfk4exasjtkh5,15.1,1641385037,0
cosmos1rjvxa5aj37ye6h7m0p7mv5tg0t7jpywt2l08sm,15.1,1645425727,0
cosmos1ad54v9e3lnk207y8rpm6ffle4cpwrl4z9rnhu6,15.1,1641735425,0
cosmos1rc5jxvl0tajssz8qu46qs5t8t87pasyawft6pp,15.032943,1643049385,0
cosmos1760pqeew6y0t6yhlvjqfmx5860p39hfqv8wmwf,15.01575,1642351282,0
cosmos1e4pzw4jc54rlg5khjpaz835hk73rs2kkguhw68,15.011539,1645643709,0
cosmos1kdctncl0stkwutc36u9qahawwzht3zy4ppa6lm,15.005,1643377177,0
cosmos1xpkly7dh32necqdw3fwlx0qm496q3czjatz388,15.001,1644905049,0
cosmos1swwpvgeuesy0yyqw22303wk3hcn87w5v7jynlw,15.00001,1644243953,0
cosmos1wv0qx5t95324035c5nq8e4w3yy99704gw5azte,15,1643853619,0
cosmos1ahpkf7gct892t8fdt9u7s0pusvdn8c9k2asfxd,15,1646191268,15
cosmos15tk5lzt82dgc637kw9hnnl4l6ynaknzhw0nepc,15,1643827794,0
cosmos1mcv8z8let5rpuvey2spyqv99m9ylzhey7hrryh,15,1634105272,0
cosmos1fzyzg3rz5mvvrc8savy4fvaavwsmswwxge7fvl,15,1646019360,0
cosmos1jzgww727j26mllazuqmp0ew6xecfwypvhqzp9h,15,1636038891,0
cosmos1ly8pt0qrc7j8vlctaxyte5nlh3rx9p3l8ag8xw,15,1645743952,0
cosmos1fandcnpd3rguxq6638rtq8rcnfep9nxjf9n89z,15,1644890240,0
cosmos1gxvdjdyqm4znszrd3z4mlxlf9ltx6ce5g75jge,15,1641659177,0
cosmos1panrap75ndcld2mdlhxsq9ncjs3m46ake756yg,15,1614892486,0
cosmos199svtsgapprrjcqyayatjjuvf48c9v8ue43afj,15,1615057513,0
cosmos12nqkyk5l70e5j8vnwwewcv6zwjwy3frukrjjyh,15,1645024478,0
cosmos1panrap75ndcld2mdlhxsq9ncjs3m46ake756yg,15,1614892486,0
cosmos1ly8pt0qrc7j8vlctaxyte5nlh3rx9p3l8ag8xw,15,1645743952,0
cosmos1dsy2kdv86s3dqnn76lhe39uf6ggafkunf004tt,15,1610293916,0
cosmos1dshjyglml4twpn8a3f0l8e7w78fv88qczhqefy,15,1640746237,0
cosmos1fzyzg3rz5mvvrc8savy4fvaavwsmswwxge7fvl,15,1646019360,0
cosmos125m8xum9cypf2rraw9xl7fvmuv5u56lt7dyr0d,15,1614190353,0
cosmos12rg66ggrjz8yaquhqlvnh2y5fpghr3sfpluj9g,15,1643790127,0
cosmos197yxcrg6wq927mdrlfjw4zpyg9u04a4h3v590y,15,1644150183,0
cosmos18jt77a6y63z6emwuae5mvraxwlpw7rk8xljksn,15,1643725921,0
cosmos1wu09ucy85vmn8hy8ps9pxqg8wxmr85085pv3ag,15,1640800972,0
cosmos15tk5lzt82dgc637kw9hnnl4l6ynaknzhw0nepc,15,1643827794,0
cosmos1lyhgglq7pszjnfs67ha98gke5ehjl5wrsmc67u,15,1645191753,0
cosmos1srk9c3taeve0v4d52lf0m0w9r2r67aqq4saja4,15,1645801378,0
cosmos1j69jun0v8ekj9hquqwg0d2x4lhm0w7jaqlcjha,15,1607818337,0
cosmos1ulqk9eufqmywamyel35q0crvvyu7nkp78y55va,15,1643795494,0
cosmos14g3h8zezr2j46wdxez2g7pjqak28lusm32n8xh,15,1643390820,0
cosmos14hp2s0269kx0n84gcuk3rf58su5evpurt7mtj4,15,1640954289,0
cosmos10j2x0636w0hw33c299920nm2mrmydjuqu55fu5,15,1644309823,0
cosmos1xthh2zvxyvsqnnepfapav7397g8emvspxhdmfa,15,1633284748,0
cosmos15myzmm36mpwz8jtdkwmnu999pga7tllytglvr4,15,1644200313,0
cosmos1wy4grxsqf65g4rldh7dgta2lxmkawkrs6meqlx,15,1641301845,0
cosmos1dsy2kdv86s3dqnn76lhe39uf6ggafkunf004tt,15,1610293916,0
cosmos1wv0qx5t95324035c5nq8e4w3yy99704gw5azte,15,1643853619,0
cosmos100j2nrf8clnvsu029vxjq5sp60nzpr2ttwp4eu,15,1642721660,0
cosmos1mcv8z8let5rpuvey2spyqv99m9ylzhey7hrryh,15,1634105272,0
cosmos1jzgww727j26mllazuqmp0ew6xecfwypvhqzp9h,15,1636038891,0
cosmos1cpa7xvlrhk5yg9q7nwjrr0u7jxr9drys7f8qy0,15,1640899939,0
cosmos1fzyzg3rz5mvvrc8savy4fvaavwsmswwxge7fvl,15,1646019360,0
cosmos1klat4thutjq9zl53h4dgsn2g7vdtjmuy8jgakk,15,1641975451,0
cosmos15tk5lzt82dgc637kw9hnnl4l6ynaknzhw0nepc,15,1643827794,0
cosmos1789rjgfge49gqv540sxvu6ejzdjp2pmtr469xw,15,1641659497,0
cosmos1f2dxrh45f5mxdxa570eramaz2jamwtdphgk2hc,15,1641659624,0
cosmos1yqj72sgu66kfaz77a3pr5pkm0y9pn5wvz9gwnj,15,1644093222,0
cosmos103wuk2jln0xyeut7d5k5v6xcu33vxv636dz2lf,15,1643962537,0
cosmos12nqkyk5l70e5j8vnwwewcv6zwjwy3frukrjjyh,15,1645024478,0
cosmos1ykhd5n0zj722d9dm0s0209s7a3y2g0vv9j6vke,15,1642585962,0
cosmos1pjg0y0na3d0caeaen84xx9zhptqda5ahdsncwr,15,1642154578,0
cosmos1jg2as789z3fw03rwepy7v3v4a2vz5ta7z9ew6l,15,1641659357,0
cosmos15fgxfpwa4dq4e4p0d9q62908jkrulv6c8r2k79,14.9907,1644037012,0
cosmos16836t58c8eykjn55eqwafg60jux5ux4eze0hd6,14.514412,1631121640,0
cosmos1kuvncwsm8r5sytyk60rq5f7ksxjtwt3rpwnnex,14.5,1643781837,0
cosmos1hyd29tkl9wklue2x9czagpgastswulak0f8e58,14.5,1643690875,0
cosmos1f57yfv6m9han9c7j6vk2pmqhltm602qx34293e,14.25,1635340019,0
cosmos1xr9kqfmszdadh33fdlgm875waa2r9upmj8zrm3,14.167121,1641042612,0
cosmos1qt5jnkqnrn7mx9qhq5jgrghrqxjrsxrqj9juy6,14.1,1645055438,4.1
cosmos1tmft899mxfauh57f8kjj94yrxna87p7c9e6sel,14,1645370493,0
cosmos1vv8jcjhq7ntazp6kq7zw665hl876ku8adhwx66,14,1642187505,0
cosmos1wm6hgs9zq7ptvnqyqjsuegugp6xjdaflhqjqk2,14,1640862064,0
cosmos1eg7lvnffl8vme7qw3s3tmlnvrxhndex8cser8u,14,1641300802,0
cosmos108pyy69pgk83ttafl0aazxxpu6zelltcswajpt,14,1636165739,0
cosmos1gj0e7nv83lvg9pm3cg8jz2wd3xc9llrksfjehs,14,1645233076,0
cosmos1ur5nnmyk79lfu0sspdu2hw37uhpgeh9sd955nw,14,1618979626,0
cosmos1c8rjs4ww80rrs2ymuw2zv3clydc3jh7tlp9s0d,14,1616959343,0
cosmos1thjff99u0r2gnla332nqv8fcpp30ul4a04r4gg,14,1642216889,0
cosmos17prja9d8xvk8f8wened36yw52d8myzf6l0lyn4,14,1645705847,0
cosmos1h4d3xeyd3j04w302v42pj5japm7jeffhv53ryp,13.987014,1643350498,0
cosmos1tsk05uzkn2t9cpprm4sw7x7h7ahq2n2u2lcfks,13.7,1641621979,0
cosmos1u284clr60xzgf2cgydd5scvtx0quvehvt7u97l,13.5,1644173447,0
cosmos1u284clr60xzgf2cgydd5scvtx0quvehvt7u97l,13.5,1644173447,0
cosmos1t34xql5d6aadrjc4dmjp2wk72e23jrysjptp08,13.48337,1634885122,0
cosmos1v088cjm2qyjvlyyef9krflw06cxdck2qxe4t9s,13.38,1641051739,0
cosmos1tr4gfu6ly2mm4j7s0c805d2t572xfascqmm24l,13.31602,1645964305,0
cosmos1djad77znfrx8mxhr088eth09gtvs3ts9y7u39k,13.3,1644683419,0
cosmos1hh6cl7c9yrpejmtfyaaa4a8nvg30ftn2tgh5m8,13.3,1641654831,0
cosmos1cg329t292dz8uefknkjr8w5jfjm66srzetxz40,13.17,1642671569,0
cosmos1zhxpmywl6g07p85xwrza4k8w8jh89la6qynkxj,13.134794,1616309935,0
cosmos1q7mx7de9t2v9fvf9rlf6228nfq9v36jknnn9w9,13,1642171406,0
cosmos1ln4nst4ekl4stn2uenvd4r43z222m42mcvk86f,13,1641619939,0
cosmos1cfmeclkwcynytkrxtp5zj4f58u742arfvsuy8c,13,1640854714,0
cosmos1q3stqgd4wvnjc0cfu76dzyhre60w2qhvx7pp4k,13,1634484780,0
cosmos1pupt2yttnyxdj4fuujzxzpuf5658t4j3n4tjfh,13,1636611109,0
cosmos14hpyds7vlezfpnjedzszksh3c70j3ld3dlrgqx,13,1644422477,0
cosmos15mk5pu5cpc2sjaly9un4f4cwtfl9aqsvuma3vd,13,1641387419,0
cosmos1xvr5g7cd2tw2fgdq0hlsr7vant5jkk6lzu5sge,13,1636248455,0
cosmos1st9kw6xg0lh8zucrqddcncrz36fp8uegtdnk60,13,1645428624,0
cosmos1nl84vw3789mwscrhtpcgdensz7snefm3ncc8qk,13,1642102690,0
cosmos136h2en874m2t6qgc8chxrtymup8cqvqwlsnk50,13,1642522207,0
cosmos1uda6j0ee87057ny2nz6ekkdjxd799kzp30jkxa,13,1646238934,13
cosmos1rl65kece87y2plffkl756rdny0r3mp234a6k8f,12.98875,1643834064,0
cosmos137tj8j7g220ceppqgc256nc7tnnd4r2056x3gs,12.94,1614293564,0
cosmos13w3k3w7e8mn7rrucplcrexfdfjhn3a3vlqa8z9,12.9,1635432841,0
cosmos1x7f4lgs88kq45j49y5cw2vv4ky0z0n6t72r4j8,12.823035,1642258830,0
cosmos1mv7389wzr097z0pemd3rqhwznp9w4vkzhy7gcv,12.8,1640855158,0
cosmos1tzn5d4ggvs4d6gd3chxld4rujajk3rwv72092v,12.8,1640854879,0
cosmos1p6lszhxchfasfyhcg922vxyl36c9kk85symu84,12.8,1640855100,0
cosmos1pwr9r5xqy72uuq4lg0gs7n4nlu2q8wn4xw80ln,12.8,1640854966,0
cosmos1ahcrdqgja67d68na284jvrdmgtf2484lwelelq,12.8,1640855278,0
cosmos1ky8n3u4ckdmuea9ueqxy4txg8u2cn3zamug4xw,12.769841,1645428567,0
cosmos1uz2ezej2mmmr0dlgrxks6m3a7m379523he3e9j,12.73625,1645010709,0
cosmos13lmkeht48fahj6p5se2q07dwj3xczhqnx2x6w5,12.708777,1644148468,0
cosmos1w2dn0h4r4lzj5x4pa99x20tzyrt5q83h8h34er,12.7,1640855025,0
cosmos1ez80stspqhqyuagdh6pexqwy0d6s0h58p96jrx,12.6,1640855225,0
cosmos1jr38c82u4y4cr95utv4frmze40taftd5anwkhl,12.53,1642261529,0
cosmos1c90gzy3ekzdsw7v4q7xp7tpmu8f0dsauchhmnl,12.50001,1645559248,0
